cell_id,n_trials,n_successes
0,1,0
1,41,27
2,1,1
3,8,3
4,3,1
5,31,5
6,3,1
7,6,4
8,4,4
9,3,1
10,5,1
11,7,3
12,16,11
13,4,2
14,13,8
15,33,10
16,40,5
17,3,2
18,8,5
19,20,5
20,3,2
21,10,5
22,31,5
23,8,2
24,3,1
25,8,4
26,3,2
27,23,14
28,3,1
29,5,2
30,4,2
31,11,4
32,7,5
33,6,2
34,6,4
35,2,1
36,1,0
37,17,8
38,10,8
39,14,4
40,2,1
41,8,5
42,8,7
43,12,4
44,12,0
45,15,3
46,9,6
47,1,0
48,2,1
49,12,8
50,34,16
51,25,13
52,8,6
53,3,0
54,11,7
55,8,5
56,9,5
57,3,2
58,14,8
59,10,2
60,12,7
61,11,3
62,14,7
63,4,3
64,1,1
65,22,3
66,12,1
67,2,1
68,5,1
69,8,3
70,1,0
71,1,0
72,7,2
73,15,6
74,8,7
75,3,1
76,11,1
77,5,1
78,6,3
79,11,5
80,3,2
81,4,2
82,4,2
83,2,1
84,2,1
85,22,18
86,2,2
87,1,0
88,6,2
89,2,2
90,5,2
91,6,1
92,5,2
93,4,2
94,17,11
95,4,1
96,4,3
97,9,2
98,1,1
99,9,5
